ID,Category_ID,Model_ID,Model_Year,Manufacturer_ID,Fuel_ID,Drivetrain_ID,Transmission_Type_ID,Engine_Type_ID,Engine_Size_ID,Engine_Cylinder_ID,Conventional_Fuel_Economy_City,Conventional_Fuel_Economy_Highway,Conventional_Fuel_Economy_Combined
99050,2002,4116,2022,10004,5002,9002,101,7002,8029,3005,86,87,86
99051,2002,4117,2022,10004,5002,9002,101,7002,8029,3005,82,84,83
99052,2002,4118,2022,10004,5002,9002,101,7002,8029,3005,86,85,86
99053,2001,4125,2022,10004,5004,9005,101,7003,8051,3003,23,32,26
99054,2001,4126,2022,10004,5004,9002,101,7003,8051,3003,23,32,26
99055,2001,4127,2022,10004,5004,9002,101,7003,8051,3003,23,31,26
99056,2001,4128,2022,10004,5004,9005,101,7003,8051,3003,25,34,28
99057,2001,4129,2022,10004,5004,9002,101,7003,8051,3003,23,31,26
99058,2001,4130,2022,10004,5004,9002,101,7003,8051,3003,23,32,26
99059,2001,4131,2022,10004,5004,9005,101,7003,8051,3003,22,29,25
99060,2002,4244,2022,10004,5004,9002,101,7003,8051,3003,21,26,23
99061,2002,4245,2022,10004,5004,9002,101,7003,8051,3003,21,26,23
99062,2002,4246,2022,10004,5004,9005,101,7003,8051,3003,21,26,23
99063,2002,4247,2022,10004,5004,9002,101,7003,8051,3003,21,25,23
99064,2002,4248,2022,10004,5006,9002,101,7003,8051,3003,19,22,20
99065,2002,4249,2022,10004,5004,9002,101,7003,8051,3003,21,25,23
99066,2002,4250,2022,10004,5004,9002,101,7003,8051,3003,19,24,21
99067,2001,4214,2022,10007,5006,9002,101,7003,8057,3004,16,19,17
99068,2001,4215,2022,10007,5006,9002,101,7003,8057,3004,16,20,18
99069,2001,4071,2022,10008,5004,9002,101,7003,8038,3002,43,37,40
99070,2001,4072,2022,10008,5004,9003,101,7003,8038,3002,44,37,41
99071,2002,4073,2022,10008,5006,9003,101,7003,8037,3002,43,38,41
99072,2002,4084,2022,10008,5003,9002,101,7003,8053,3003,16,24,19
99073,2002,4085,2022,10008,5004,9002,101,7003,8054,3003,23,26,25
99074,2002,4086,2022,10008,5004,9005,101,7003,8054,3003,27,28,27
99075,2002,4087,2022,10008,5004,9004,101,7003,8054,3003,23,24,23
99076,2002,4087,2022,10008,5004,9005,101,7003,8054,3003,25,25,26
99077,2002,4146,2022,10008,5002,9002,101,7002,8033,3005,98,86,93
99078,2002,4147,2022,10008,5002,9002,101,7002,8049,3005,105,91,98
99079,2002,4148,2022,10008,5002,9002,101,7002,8049,3005,97,84,91
99080,2002,4149,2022,10008,5002,9002,101,7002,8028,3005,90,77,84
99081,2002,4150,2022,10008,5002,9002,101,7002,8027,3005,88,75,82
99082,2002,4151,2022,10008,5002,9005,101,7002,8032,3005,110,96,103
99083,2002,4152,2022,10008,5002,9005,101,7002,8041,3005,108,94,101
99084,2002,4153,2022,10008,5002,9005,101,7002,8041,3005,104,90,97
99085,2001,4022,2022,10010,5004,9003,101,7003,8035,3002,48,47,47
99086,2001,4023,2022,10010,5004,9003,101,7003,8035,3002,44,41,43
99087,2002,4055,2022,10010,5004,9002,101,7003,8035,3002,40,35,38
99088,2001,4108,2022,10010,5004,9003,101,7003,8001,3002,55,49,52
99089,2001,4109,2022,10010,5004,9003,101,7003,8001,3002,51,45,48
99090,2001,4065,2022,10011,5004,9003,101,7003,8002,3002,49,52,50
99091,2001,4066,2022,10011,5004,9003,101,7003,8002,3002,53,56,54
99092,2001,4110,2022,10011,5004,9003,101,7003,8002,3002,54,57,55
99093,2002,4111,2022,10011,5002,9002,101,7002,8062,3005,110,87,98
99094,2002,4112,2022,10011,5002,9005,101,7002,8005,3005,127,94,110
99095,2002,4113,2022,10011,5002,9005,101,7002,8020,3005,132,98,114
99096,2001,4114,2022,10011,5004,9003,101,7003,8002,3002,58,60,59
99097,2001,4115,2022,10011,5006,9003,101,7003,8002,3002,52,51,52
99098,2002,4119,2022,10011,5002,9003,101,7002,8013,3005,132,108,120
99099,2001,4211,2022,10011,5004,9001,101,7003,8002,3002,33,30,32
99100,2001,4212,2022,10011,5004,9001,101,7003,8002,3002,36,31,34
99101,2001,4213,2022,10011,5006,9002,101,7003,8002,3002,33,32,33
99102,2001,4216,2022,10011,5004,9003,101,7003,8035,3002,45,51,47
99103,2001,4217,2022,10011,5004,9003,101,7003,8035,3002,50,54,52
99104,2001,4231,2022,10011,5004,9001,101,7003,8002,3002,37,36,37
99105,2001,4232,2022,10011,5004,9001,101,7003,8002,3002,38,38,38
99106,2002,4233,2022,10011,5006,9002,101,7003,8002,3002,35,35,35
99107,2002,4067,2022,10012,5004,9002,101,7003,8035,3002,21,26,23
99108,2002,4088,2022,10012,5004,9001,101,7003,8051,3003,20,27,22
99109,2002,4089,2022,10012,5004,9001,101,7003,8051,3003,19,26,22
99110,2002,4095,2022,10013,5006,9001,101,7003,8035,3002,23,24,23
99111,2002,4239,2022,10013,5004,9005,101,7003,8061,3004,16,22,18
99112,2002,4240,2022,10013,5004,9001,101,7003,8061,3004,15,20,17
99113,2002,4241,2022,10013,5004,9001,101,7003,8056,3003,20,24,21
99114,2002,4242,2022,10013,5004,9001,101,7003,8056,3003,19,24,21
99115,2002,4243,2022,10013,5006,9001,101,7003,8035,3002,20,20,20
99116,2001,4081,2022,10016,5002,9002,101,7002,8062,3005,116,94,105
99117,2001,4082,2022,10016,5002,9005,101,7002,8005,3005,136,100,117
99118,2001,4083,2022,10016,5002,9005,101,7002,8020,3005,134,101,117
99119,2001,4158,2022,10016,5004,9003,101,7003,8002,3002,51,46,49
99120,2001,4159,2022,10016,5002,9003,101,7002,8013,3005,123,102,112
99121,2001,4160,2022,10016,5004,9003,101,7003,8002,3002,53,48,50
99122,2001,4161,2022,10016,5006,9003,101,7003,8002,3002,48,44,46
99123,2001,4162,2022,10016,5004,9003,101,7003,8002,3002,46,40,43
99124,2002,4218,2022,10016,5004,9002,101,7003,8002,3002,36,33,35
99125,2002,4219,2022,10016,5004,9003,101,7003,8002,3002,39,35,37
99126,2002,4220,2022,10016,5006,9002,101,7003,8002,3002,35,33,34
99127,2002,4056,2022,10017,5004,9001,101,7003,8051,3003,17,22,19
99128,2002,4057,2022,10017,5004,9001,101,7003,8051,3003,17,22,19
99129,2002,4058,2022,10017,5004,9002,101,7003,8051,3003,18,24,21
99130,2002,4154,2022,10017,5004,9001,101,7003,8051,3003,18,26,21
99131,2002,4155,2022,10017,5004,9001,101,7003,8051,3003,18,26,21
99132,2002,4156,2022,10017,5004,9001,101,7003,8051,3003,18,26,21
99133,2002,4157,2022,10017,5004,9001,101,7003,8051,3003,18,26,21
99134,2002,4185,2022,10017,5004,9001,101,7003,8035,3002,21,26,23
99135,2002,4186,2022,10017,5004,9001,101,7003,8051,3003,18,23,20
99136,2002,4187,2022,10017,5004,9001,101,7003,8051,3003,18,23,20
99137,2002,4188,2022,10017,5004,9001,101,7003,8051,3003,19,24,21
99138,2002,4189,2022,10017,5004,9001,101,7003,8051,3003,19,24,21
99139,2002,4190,2022,10017,5006,9001,101,7001,8035,3002,18,21,19
99140,2002,4191,2022,10017,5004,9001,101,7003,8051,3003,20,26,22
99141,2002,4192,2022,10017,5004,9001,101,7003,8051,3003,19,25,21
99142,2001,4070,2022,10018,5004,9003,101,7003,8037,3002,43,44,44
99143,2001,4120,2022,10018,5004,9005,101,7003,8055,3003,26,34,29
99144,2001,4124,2022,10018,5004,9002,101,7003,8055,3003,22,29,25
99145,2002,4164,2022,10018,5004,9002,101,7003,8037,3002,41,37,39
99146,2002,4165,2022,10018,5006,9002,101,7003,8037,3002,38,33,36
99147,2002,4199,2022,10018,5004,9002,101,7003,8055,3003,31,28,30
99148,2002,4200,2022,10018,5004,9002,101,7003,8055,3003,29,28,29
99149,2001,4234,2022,10018,5004,9003,101,7003,8035,3002,43,41,42
99150,2001,4235,2022,10018,5004,9002,101,7003,8035,3002,41,38,39
99151,2002,4042,2022,10019,5006,9002,101,7003,8051,3003,22,25,23
99152,2002,4054,2022,10019,5006,9004,101,7003,8037,3002,34,32,33
99153,2001,4024,2022,10020,5002,9002,101,7002,8059,3005,117,114,116
99154,2001,4025,2022,10020,5002,9002,101,7002,8059,3005,110,111,111
99155,2001,4026,2022,10020,5002,9002,101,7002,8034,3005,126,125,125
99156,2001,4027,2022,10020,5002,9002,101,7002,8034,3005,115,117,116
99157,2001,4028,2022,10020,5002,9002,101,7002,8026,3005,130,132,131
99158,2001,4029,2022,10020,5002,9002,101,7002,8026,3005,121,122,121
99159,2001,4030,2022,10022,5004,9002,101,7003,8051,3003,21,29,24
99160,2001,4031,2022,10022,5004,9002,101,7003,8051,3003,20,28,23
99161,2001,4032,2022,10022,5004,9002,101,7003,8051,3003,20,28,23
99162,2002,4033,2022,10022,5004,9002,101,7003,8051,3003,18,22,19
99163,2002,4034,2022,10022,5004,9002,101,7003,8051,3003,17,21,19
99164,2002,4035,2022,10022,5004,9002,101,7003,8060,3004,14,18,15
99165,2002,4036,2022,10022,5004,9002,101,7003,8060,3004,15,19,16
99166,2002,4037,2022,10022,5004,9002,101,7003,8060,3004,15,19,16
99167,2001,4038,2022,10022,5004,9002,101,7003,8051,3003,19,25,21
99168,2001,4039,2022,10022,5004,9002,101,7003,8051,3003,19,25,21
99169,2001,4043,2022,10022,5004,9005,101,7003,8035,3002,25,35,29
99170,2001,4044,2022,10022,5004,9002,101,7003,8035,3002,23,33,27
99171,2001,4050,2022,10022,5004,9002,101,7003,8051,3003,22,30,25
99172,2001,4061,2022,10022,5004,9002,101,7003,8051,3003,23,30,25
99173,2001,4064,2022,10022,5004,9002,101,7003,8051,3003,21,28,24
99174,2001,4062,2022,10022,5004,9002,101,7003,8051,3003,22,29,24
99175,2001,4063,2022,10022,5004,9002,101,7003,8051,3003,22,29,24
99176,2001,4059,2022,10022,5004,9005,101,7003,8051,3003,22,29,25
99177,2001,4060,2022,10022,5004,9005,101,7003,8051,3003,22,29,25
99178,2001,4069,2022,10022,5002,9005,101,7002,8045,3005,97,97,97
99179,2001,4068,2022,10022,5002,9002,101,7002,8008,3005,92,99,95
99180,2002,4090,2022,10022,5004,9002,101,7003,8051,3003,20,26,22
99181,2002,4090,2022,10022,5004,9002,101,7003,8051,3003,20,25,22
99182,2002,4091,2022,10022,5004,9002,101,7003,8060,3004,16,21,18
99183,2002,4092,2022,10022,5004,9002,101,7003,8051,3003,18,24,20
99184,2002,4093,2022,10022,5004,9002,101,7003,8060,3004,16,21,18
99185,2002,4094,2022,10022,5004,9002,101,7003,8060,3004,14,20,17
99186,2001,4201,2022,10022,5004,9002,101,7003,8051,3003,21,30,24
99187,2001,4202,2022,10022,5004,9002,101,7003,8060,3004,16,25,19
99188,2001,4203,2022,10022,5004,9002,101,7003,8060,3004,15,24,18
99189,2001,4051,2022,10023,5006,9002,101,7003,8001,3001,29,30,29
99190,2001,4052,2022,10023,5002,9003,101,7002,8009,3005,119,100,110
99191,2002,4166,2022,10024,5006,9002,101,7003,8036,3002,26,26,26
99192,2001,4121,2022,10025,5002,9003,101,7002,8004,3005,123,99,111
99193,2001,4122,2022,10025,5002,9003,101,7002,8018,3005,118,97,108
99194,2001,4123,2022,10025,5002,9003,101,7002,8018,3005,114,94,104
99195,2001,4170,2022,10026,5002,9002,101,7002,8016,3005,94,84,89
99196,2001,4171,2022,10026,5002,9003,101,7002,8022,3005,113,100,107
99197,2002,4049,2022,10027,5006,9002,101,7003,8052,3003,20,22,21
99198,2002,4048,2022,10027,5006,9002,101,7003,8060,3004,17,20,18
99199,2001,4167,2022,10027,5006,9002,101,7003,8039,3003,21,24,22
99200,2001,4168,2022,10027,5006,9002,101,7003,8039,3003,21,23,22
99201,2001,4169,2022,10027,5006,9002,101,7003,8060,3004,18,22,19
99202,2001,4221,2022,10027,5002,9002,101,7002,8023,3005,76,77,76
99203,2001,4222,2022,10027,5002,9002,101,7002,8023,3005,75,75,75
99204,2001,4223,2022,10027,5002,9002,101,7002,8012,3005,79,80,79
99205,2001,4224,2022,10027,5002,9002,101,7002,8023,3005,72,81,77
99206,2001,4225,2022,10027,5002,9002,101,7002,8043,3005,76,84,79
99207,2001,4226,2022,10027,5002,9002,101,7002,8050,3005,71,80,75
99208,2001,4227,2022,10027,5002,9002,101,7002,8021,3005,71,75,73
99209,2001,4228,2022,10027,5002,9002,101,7002,8024,3005,72,72,72
99210,2001,4229,2022,10027,5002,9002,101,7002,8030,3005,69,71,70
99211,2001,4230,2022,10027,5002,9002,101,7002,8024,3005,74,73,73
99212,2002,4184,2022,10028,5002,9004,101,7002,8019,3005,73,65,69
99213,2001,4132,2022,10030,5002,9002,101,7002,8066,3005,134,126,131
99214,2001,4133,2022,10030,5002,9002,101,7002,8006,3005,118,107,113
99215,2001,4134,2022,10030,5002,9005,101,7002,8031,3005,138,126,132
99216,2001,4136,2022,10030,5002,9002,101,7002,8046,3005,124,115,120
99217,2001,4137,2022,10030,5002,9002,101,7002,8048,3005,119,112,116
99218,2001,4138,2022,10030,5002,9002,101,7002,8048,3005,102,99,101
99219,2002,4139,2022,10030,5002,9002,101,7002,8044,3005,107,97,102
99220,2002,4140,2022,10030,5002,9002,101,7002,8042,3005,103,93,98
99221,2002,4141,2022,10030,5002,9002,101,7002,8042,3005,94,88,91
99222,2002,4143,2022,10030,5002,9002,101,7002,8065,3005,129,116,123
99223,2002,4142,2022,10030,5002,9002,101,7002,8065,3005,127,117,122
99224,2002,4144,2022,10030,5002,9002,101,7002,8007,3005,115,106,111
99225,2002,4145,2022,10030,5002,9005,101,7002,8040,3005,140,119,129
99226,2001,4040,2022,10031,5004,9003,101,7003,8037,3002,43,43,43
99227,2001,4041,2022,10031,5004,9003,101,7003,8037,3002,43,44,44
99228,2001,4046,2022,10031,5004,9003,101,7003,8037,3002,51,53,52
99229,2001,4047,2022,10031,5004,9003,101,7003,8037,3002,44,47,46
99230,2001,4053,2022,10031,5004,9003,101,7003,8003,3002,53,52,52
99231,2002,4096,2022,10031,5004,9005,101,7003,8037,3002,36,35,36
99232,2002,4097,2022,10031,5004,9002,101,7003,8037,3002,35,35,35
99233,2002,4098,2022,10031,5004,9002,101,7003,8037,3002,35,34,35
99234,2001,4172,2022,10031,5004,9003,101,7003,8003,3002,54,50,52
99235,2001,4173,2022,10031,5004,9002,101,7003,8003,3002,51,47,49
99236,2001,4174,2022,10031,5004,9003,101,7003,8003,3002,58,53,56
99237,2001,4175,2022,10031,5006,9003,101,7003,8003,3002,55,53,54
99238,2002,4193,2022,10031,5004,9002,101,7003,8037,3002,41,38,40
99239,2001,4194,2022,10031,5006,9002,101,7003,8037,3002,40,36,38
99240,2002,4238,2022,10031,5004,9002,101,7003,8037,3002,40,37,39
99241,2002,4103,2022,10032,5002,9002,101,7002,8063,3005,106,96,101
99242,2002,4104,2022,10032,5002,9002,101,7002,8063,3005,100,90,95
99243,2002,4105,2022,10032,5002,9005,101,7002,8013,3005,116,98,107
99244,2002,4106,2022,10032,5002,9005,101,7002,8013,3005,110,93,102
99245,2002,4045,2022,10033,5002,9002,101,7002,8014,3005,94,80,87
99246,2001,4205,2022,10033,5006,9002,101,7003,8035,3002,28,33,30
99247,2001,4206,2022,10033,5006,9002,101,7003,8035,3002,30,33,31
99248,2001,4209,2022,10033,5006,9002,101,7003,8035,3002,28,31,30
99249,2001,4210,2022,10033,5006,9002,101,7003,8035,3002,28,31,29
99250,2001,4236,2022,10033,5006,9002,101,7003,8035,3002,28,33,30
99251,2001,4237,2022,10033,5006,9002,101,7003,8035,3002,30,33,31
99252,2002,4251,2022,10033,5002,9002,101,7002,8015,3005,92,79,85
99253,2002,4252,2022,10033,5006,9002,101,7003,8035,3002,24,27,25
99254,2002,4253,2022,10033,5006,9002,101,7003,8035,3002,28,28,28
99255,2002,4254,2022,10033,5006,9002,101,7003,8035,3002,26,28,27
99256,2002,4255,2022,10033,5006,9002,101,7003,8035,3002,25,27,26
99257,2001,4146,2021,10008,5002,9004,101,7002,8032,3005,100,86,93
99258,2001,4149,2021,10008,5002,9002,101,7002,8028,3005,90,77,84
99259,2001,4149,2021,10008,5002,9002,101,7002,8028,3005,88,75,82
99260,2002,4243,2021,10013,5006,9001,101,7003,8035,3002,20,20,20
99261,2001,4122,2021,10025,5002,9003,101,7002,8018,3005,118,97,108
99262,2001,4135,2021,10030,5002,9005,101,7002,8032,3005,150,133,142
99263,2001,4138,2021,10030,5002,9002,101,7002,8048,3005,102,99,101
99264,2002,4103,2021,10032,5002,9002,101,7002,8063,3005,102,90,97
99265,2002,4107,2021,10032,5002,9002,101,7002,8063,3005,98,88,93
